Ref;Qty;Part;Suggested part;Purpose
U1;1;24V→5V buck;LMR16006/TPS54202;ESP supply from IDM 24V
U2;1;ESP32 module;ESP32-C3-MINI-1-N4;ESPHome / Wi-Fi
U3;1;12-bit DAC;MCP4725A0T-E/CH;Humidity command
U4;1;Op amp;OPA197IDBVR;0–10V gain stage
U5;1;Dual digital potentiometer;AD5242BRUZ10;KTY81-210 resistance emulation
U6;1;3.3V regulator;AP2112K-3.3;ESP supply
D1;1;TVS;SMBJ30A;24V transient protection
Q1;1;Reverse-polarity MOSFET;AO3407A or suitable;Input protection
J1;1;4-pin terminal;3.5mm pitch;IDM original connector signals
R/C;var.;Precision resistors/capacitors;0.1% where noted;Gain and filtering
